instances,feature_CL,feature_kDN,feature_N2,feature_TD_U,feature_N1,feature_TD_P,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
3312,0.015969466092436102,0.0,0.04247597216781296,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.18851343170667945,0.4421354744219546,0.10477716111153434,0.015136057399592251,0.4758869131858604,0.5934773412443766
3313,0.018226714380486952,0.0,0.1757980186057415,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.33363940496809336,0.5386622907700679,0.10855699971490594,0.013708224196261243,0.5403492865342426,0.6007639362200133
3314,0.015844872898083895,0.0,0.1267582286717558,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.11356446741278985,0.4889353894329147,0.1146830934071315,0.01330507022387996,0.5208989000398688,0.5682049294319373
3315,0.03854137491607923,0.0,0.07513721785624783,0.3333333333333333,0.0,0.5,0.018522372528615993,0.045955252303716485,0.6694535279008738,1.4311503115563864,0.5275108371727794,0.08108215682724448,1.4332875035221326,1.1143410621476293
3316,0.015349848953982392,0.0,0.15346214326344654,0.4583333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.26129393181140864,0.4116743745945325,0.09635392550607515,0.012843790821361214,0.4587483062814341,0.611773816780252
3317,0.016421905650617963,0.0,0.10201164387073669,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.1402588169763977,0.494017183973998,0.11115422318312349,0.014061467884664,0.5251182680143549,0.5623781533499388
3318,0.01575627076548003,0.0,0.1415861577116393,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.290045673888528,0.45674618280704216,0.09635524168593984,0.01303005891833398,0.4968897023004323,0.6409457824125314
3319,0.02261258813010092,0.0,0.07958886255766373,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.34616147337034886,0.9486768228393838,0.18665805240188746,0.01591277701133322,0.9695442810582409,0.6448762715854425
3320,0.02179352853294425,0.0,0.18236495502274452,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.3670706006113294,0.6690938191774315,0.09760723098543427,0.01343432410569343,0.7038687956650641,0.6526914904961106
3321,0.018480519986133204,0.1,0.3772500018887982,0.5833333333333334,0.0,0.5,0.018522372528615993,0.03199346635936103,0.2817940473772307,0.45247249547255153,0.1394873991969447,0.021197581295152874,0.47901601325174537,0.5742556543594868
3322,0.018437376489863433,0.0,0.16433510129793194,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02123200900740105,0.25189837735146986,0.6345592028618098,0.1840150339935313,0.014134947921668025,0.6797360040812281,0.6459561956886261
3323,0.022705414103859733,0.0,0.12671069872556295,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.207769301588383,0.682432318726274,0.09814370266663758,0.016128711679104287,0.7322928992982394,0.5354143111192989
3324,0.01726941106841262,0.0,0.11791434717708849,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020221214294626526,0.5152983091674777,0.4856726885054114,0.15963880910878542,0.013874399732847091,0.5088886195920719,0.6768405373183114
3325,0.02034670234779501,0.1,0.18335991255729234,0.4166666666666667,0.0,0.5,0.018522372528615993,0.0277557590014318,0.22182093250422397,0.6003564527799435,0.11538983096391876,0.018860688060023726,0.6234660333277432,0.5667793360714956
3326,0.01656448313601222,0.0,0.05837461985465242,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.30828313392903683,0.4228582622215465,0.0975747443531934,0.013698156923329406,0.47378280519780436,0.6601906881213966
3327,0.023723253130471078,0.0,0.2593446624369319,0.3333333333333333,0.0,0.5,0.018522372528615993,2.552551403869139,0.7109698670223914,0.7828963626279533,0.4403525001304311,1.771584357807027,0.7821478348726358,0.5874294382616461
3328,0.015008216619240566,0.0,0.1611949986726513,0.4166666666666667,0.0,0.5,0.018522372528615993,0.048512346225737676,0.218857359698082,0.4837113731326398,0.1489815058909966,0.04353120226145369,0.524280574245305,0.6236432244857966
3329,0.021792635257839033,0.0,0.16810996693266944,0.3333333333333333,0.0,0.5,0.018522372528615993,0.03242252881089369,0.414548172261307,0.7830690500582531,0.12402256080380229,0.038646967707200205,0.7872057812166162,0.6100597657587589
3330,0.06275870511956572,0.1,0.2546999177001449,0.6666666666666666,0.0,0.5,0.018522372528615993,1.2199657316386818,2.1354694914369547,1.6136899659069084,1.2707008167472762,0.1905422738861485,1.608121016556277,3.884973049708582
3331,0.02353263782778081,0.0,0.347326267617751,0.9166666666666666,0.0,0.5,0.018522372528615993,2.119015935025065,0.4847520571354762,0.9363322004362362,0.5494014766185568,0.8821207132429401,0.9384258013318659,0.6499506212408628
3332,0.022461140217665765,0.0,0.04172566982941672,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.44124954246680115,0.679371312597172,0.09670073089891319,0.014625508986517733,0.7299795195312374,0.6104475777843409
3333,0.02976220100771365,0.0,0.15249778113931145,0.7083333333333334,0.0,0.5,0.018522372528615993,0.02797786385551305,0.4537607784005354,0.9139204612962326,0.13299380290307733,0.01625282252173287,0.9405978379202431,0.6112238021300392
3334,0.022834882213899843,0.0,0.14240054163021743,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.45024443370966205,0.699179498646744,0.1061125355368969,0.014079261744158533,0.7321210208380172,0.6795357754912303
3335,0.03861841178924752,0.1,0.33180959532636745,0.875,0.0,0.5,0.018522372528615993,0.03985866168188459,1.022938779419103,1.3604710359487857,1.8077632778227999,0.4435730257816232,1.3657696845500684,1.1455618205580846
3336,0.019915284309013348,0.0,0.21692349520713894,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02402714715593908,0.7423695604849281,0.593603423256638,0.3999656743337777,0.03885973951658546,0.6108843382292102,0.5741189988266052
3337,0.12877477576088792,0.1,0.08937106455711352,0.8333333333333334,0.0,0.5,0.018522372528615993,1.1200188686828976,2.6374842845325785,3.0011198800908536,2.9101512729585663,0.7010970619114937,2.917229788306385,3.9855842082250463
3338,0.020748270884520692,0.0,0.1433960787158196,0.5833333333333334,0.0,0.5,0.018522372528615993,0.021727450001710388,0.3583334121260594,0.6838009323934432,0.11675363684548717,0.014047008830378538,0.7174689532945213,0.6067398015313219
3339,0.016639332840610144,0.0,0.031719927122478175,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.29536068809568905,0.507881205191401,0.1058716243895973,0.012299235981790087,0.543961112482255,0.5878258729956252
3340,0.01705562983493214,0.0,0.10301775069134544,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.20943548952713828,0.48107346890748215,0.10821119240188934,0.01330507022387996,0.5131031516509975,0.5582880122348118
3341,0.10647790927390244,0.2,0.23303071336692915,0.7916666666666666,0.0,0.5,0.018522372528615993,0.8883622430692605,2.9847126819827334,2.613897772578768,2.343804997773367,0.5371234319117459,2.5383982496870274,2.9089524848395816
3342,0.025149891518542522,0.0,0.24205885716279296,0.7083333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.31640179394736084,0.7470509636806605,0.1718660122870172,0.015595432751284223,0.7783465465944416,0.5795502022488741
3343,0.018808765590387688,0.0,0.20320696800302585,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02392034522037123,0.4969161321458568,0.5350583259514001,0.12808950934395893,0.021017299848512236,0.5658544810557244,0.6298270487455012
3344,0.034807182744249765,0.0,0.19010547839739267,0.6666666666666666,0.0,0.5,0.018522372528615993,0.053845808355974266,0.9258611308355682,1.0419610920684375,0.12216172245704639,0.035539456565477516,1.064874397994861,0.6383514504870192
3345,0.018114559103785677,0.0,0.20278627483092782,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.3040975935601407,0.479017274830392,0.1737905053576733,0.01513362905465897,0.5194340138705762,0.7011644806229468
3346,0.023680349675385792,0.0,0.27703972141270716,0.9583333333333334,0.0,0.5,0.018522372528615993,3.871524959456854,1.0168915510748844,0.8941491364032456,1.746930570400564,2.2784221489898138,0.8983281046173288,0.639486042421427
3347,0.024751016207155474,0.0,0.24193353924072392,0.9166666666666666,0.0,0.5,0.018522372528615993,0.02659518647928806,0.997072202839449,1.0145189672165726,0.3259488257637419,0.03043842537901642,1.036882900545585,0.6431970568939219
3348,0.023999238451893,0.0,0.1051827799899745,0.3333333333333333,0.0,0.5,0.018522372528615993,0.0713928719261499,1.061459186044051,0.9914193379733477,0.28771192031975246,0.027601433115834434,1.0147729185018763,0.6449935018906319
3349,0.020372440035053896,0.0,0.14069137451434544,0.7083333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.1833177325952035,0.6267584820631273,0.09639485052276904,0.013665845205899795,0.690612021339411,0.5408121647942089
3350,0.031039838142490228,0.0,0.3089579261194433,0.6666666666666666,0.0,0.5,0.018522372528615993,0.026993028799607202,0.9137891568710237,0.9712461692832808,0.46692210389974875,0.09595220100631849,1.001646053011584,0.6757258858937211
3351,0.026748075128799287,0.0,0.14989089995410654,0.3333333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.4245583709144523,0.9349023657331701,0.13818957085577435,0.014735124318916869,0.9292326626091569,0.5856009324059027
3352,0.0202143546689455,0.0,0.17184842693268698,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02123200900740105,0.3896434216101266,0.6663147535525957,0.11531027430781125,0.015964076985769814,0.6995602921532796,0.6817744672727344
3353,0.02691494031069841,0.0,0.24300097831313205,0.875,0.0,0.5,0.018522372528615993,3.2878120717571533,0.6526328230029443,0.7886436439085162,2.1693198052303875,2.442051332098548,0.8068626872762874,0.5966808222573515
3354,0.015403717210684786,0.0,0.19323200132864027,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.2065574694318754,0.48105232957654276,1.09270820245451,0.01314890475500454,0.5277194739057894,0.6312213906352097
3355,0.024944217862549967,0.1,0.465145149115047,0.5833333333333334,0.25,0.5,0.018522372528615993,1.0493990298674647,0.5957541390760605,0.7542841532895291,1.8233107208004316,0.7570440124995658,0.7928266171808251,0.6268097454627815
3356,0.02085821730934856,0.0,0.20499054419685525,0.7083333333333334,0.0,0.5,0.018522372528615993,0.04200725255471167,0.2515582865192328,0.6625108387349175,0.14983367158630806,0.0778685303819453,0.7314978592294056,0.5893866345097464
3357,0.016990728805801436,0.0,0.12226812308876844,0.4166666666666667,0.0,0.5,0.018522372528615993,0.050963164840871544,0.5142706507829434,0.5720263533842859,0.1377450422340269,0.12699683455525332,0.6180144245105617,0.6269002684570181
3358,0.015716691142310557,0.0,0.06678572903479207,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.3956290709484551,0.4927193070364466,0.10696440168457973,0.015495608495318567,0.5329757548020667,0.6454195163098582
3359,0.01915165288253262,0.0,0.10550260495352282,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.31511613351545864,0.5695088992784934,0.1131699532301054,0.015725128644006627,0.6000060254331618,0.5669679170093191
3360,0.016212279508125427,0.0,0.11951432029498654,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.32216512503771794,0.5533951695473371,0.15586034773890906,0.023843288033359777,0.6063756972012861,0.6312989694751421
3361,0.022623074561859746,0.0,0.1555976476318065,0.7916666666666666,0.0,0.5,0.018522372528615993,0.022153875393771883,0.3465041091553074,0.705429032312559,0.11601793815615681,0.020527905753501715,0.7790482839779667,0.5937046501759049
3362,0.027752988714317195,0.0,0.09406208281972572,0.7083333333333334,0.0,0.5,0.018522372528615993,0.02265614260515624,0.3493594462461888,0.8057343735965614,0.17234798341726296,0.016218631522157568,0.8396383860934186,0.57470193302617
3363,0.0455443198050961,0.0,0.1508380399195034,0.4583333333333333,0.0,0.5,0.018522372528615993,0.1168836433974467,1.3073376473647806,1.7684353160568713,0.592200000665748,0.053079809230438015,1.777340494051125,1.1595570883074293
3364,0.017153749732019108,0.0,0.07912914473622024,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.2866773158974393,0.544612505580782,0.10613346476051672,0.01593301749084208,0.5793838691289932,0.6736372503722451
3365,0.03145278362938431,0.0,0.1376882236153153,0.875,0.0,0.5,0.018522372528615993,0.02070721017393791,1.022442234966579,1.1886619223038917,0.20054221865066313,0.020149836149033554,1.1681483900607916,1.1096880965367917
3366,0.016017965340901608,0.0,0.09347121572661787,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.14432390753346994,0.463888049796657,0.10819160003730952,0.01391547930727573,0.49926737762003887,0.5629191027805878
3367,0.01761845901575998,0.0,0.11784108458769571,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.3040843212639308,0.5123597310195435,0.10362911678880288,0.01458321627613945,0.5508060761897267,0.6016677371296155
3368,0.04785000888632107,0.0,0.18451153168898493,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,1.1513428333399602,1.2028200289339805,0.13579155957907782,0.03478575756651078,1.237702954889231,0.6704875111166853
3369,0.015506556179734843,0.0,0.08445495158190408,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02183092169665953,0.11997670243861216,0.4991970145462414,0.15639590312233875,0.023568112518221232,0.5690872237633021,0.5828214182681881
3370,0.015404829459951475,0.0,0.1876544622355627,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.10069087808004934,0.4334857153506351,0.10637968676311782,0.013820675939893631,0.5004607005288948,0.5665366403215859
3371,0.16551637800770258,0.5,0.4380845397052936,0.6666666666666666,0.5,1.0,0.38288288288288286,3.381749176271529,4.291083908547171,3.4387533660009537,3.1347259747707596,3.185852929513493,3.4549673124497953,4.073445970573303
3372,0.019565132240097816,0.0,0.15309963793856163,0.3333333333333333,0.0,0.5,0.018522372528615993,0.023166259536058997,0.5509235067047252,0.5472757171380256,0.17491896745755736,0.019307804319274445,0.5713472557044883,0.5725965645259569
3373,0.022077405992606436,0.0,0.23781942010228796,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02241228360566436,0.7088300770367877,0.8904720058487798,0.13186563387776112,0.01566458409180837,0.8841910087090227,0.6462905970939654
3374,0.028759180736079637,0.0,0.3276727867742635,0.6666666666666666,0.0,0.5,0.018522372528615993,0.022418503378977397,0.44634734165533696,0.8232164707327091,0.1593523688506055,0.016916522371776484,0.851036304850741,0.5913097594119616
3375,0.02662234531711305,0.0,0.2301376780817086,0.3333333333333333,0.0,0.5,0.018522372528615993,0.05401237574548072,0.7503006872282229,1.1191423930981341,0.2561495753268571,0.017196671648984706,1.1113207153236455,0.6522568665399796
3376,0.033081366296684345,0.1,0.4123722344425561,0.3333333333333333,0.5,0.5,0.018522372528615993,3.740500347660312,0.9358772073230781,1.1537018957957124,2.061345129651045,2.2865705243920766,1.1468728023610082,1.002957137143197
3377,0.05118210129459877,0.1,0.4833139538540391,0.4583333333333333,0.3333333333333333,0.5,0.018522372528615993,0.041394317616300275,2.11480520845485,1.7322802508033552,1.9373505691083723,0.20288637006845506,1.7026358709754037,3.894576418276336
3378,0.025084005684236743,0.0,0.2112820852723617,0.7083333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.2118317987530103,0.7321591593900739,0.09863776990284294,0.014431610638600711,0.8129772269167009,0.6305108112984725
3379,0.019664894115332565,0.0,0.07722646425940438,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.4231577816156232,0.5356866057787375,0.13268665215445974,0.01580987914765037,0.5325900690206545,0.6307539668439233
3380,0.020900655937831192,0.0,0.19557439977403557,0.7916666666666666,0.0,0.5,0.018522372528615993,0.023300039300037857,0.3009432951120737,0.6659137622650807,0.8457561220875814,0.012729932032661364,0.7163750827493742,0.6408702000214898
3381,0.01931676571516816,0.1,0.2796625163595683,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.23943199067426482,0.4324012511335788,0.10061210237264426,0.01414577762436376,0.4772681492841966,0.6598190923927455
3382,0.018041458226491502,0.0,0.09176489655288267,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02384603993185238,0.2670123933887917,0.45620023056279224,0.10794313898359265,0.01330507022387996,0.49118364689109906,0.5607509100250107
